topic_sports_location_illinois_regained the lead,0.0214285714
topic_sports_location_illinois_record tying,0.0214285714
topic_sports_location_illinois_rear end,0.0214285714
topic_sports_location_illinois_rbi singles,0.0214285714
topic_sports_location_illinois_rain delayed,0.0214285714
topic_sports_location_illinois_quick fix,0.0214285714
topic_sports_location_illinois_puerto rico,0.0214285714
topic_sports_location_illinois_public relations,0.0214285714
topic_sports_location_illinois_prominent role,0.0214285714
topic_sports_location_illinois_previous two games,0.0214285714
topic_sports_location_illinois_pretty easy,0.0214285714
topic_sports_location_illinois_pretty cool,0.0214285714
topic_sports_location_illinois_pretty amazing,0.0214285714
topic_sports_location_illinois_president obama's,0.0214285714
topic_sports_location_illinois_point blank,0.0214285714
topic_sports_location_illinois_playoff round,0.0214285714
topic_sports_location_illinois_pit lane,0.0214285714
topic_sports_location_illinois_phone conversation,0.0214285714
topic_sports_location_illinois_philip rivers,0.0214285714
topic_sports_location_illinois_phil jackson,0.0214285714
topic_sports_location_illinois_pharmaceutical company,0.0214285714
topic_sports_location_illinois_performance enhancing substances,0.0214285714
topic_sports_location_illinois_penn state's,0.0214285714
topic_sports_location_illinois_pay the price,0.0214285714
topic_sports_location_illinois_paul maholm,0.0214285714
topic_sports_location_illinois_patrick corbin,0.0214285714
topic_sports_location_illinois_past three seasons,0.0214285714
topic_sports_location_illinois_passer rating,0.0214285714
topic_sports_location_illinois_opposite field,0.0214285714
topic_sports_location_illinois_opening day starter,0.0214285714
topic_sports_location_illinois_omar gonzalez,0.0214285714
topic_sports_location_illinois_offensive tackle,0.0214285714
topic_sports_location_illinois_nuts and bolts,0.0214285714
topic_sports_location_illinois_nfc east,0.0214285714
topic_sports_location_illinois_nbc sports,0.0214285714
topic_sports_location_illinois_national football league,0.0214285714
topic_sports_location_illinois_national basketball association,0.0214285714
topic_sports_location_illinois_mississippi state,0.0214285714
topic_sports_location_illinois_minority groups,0.0214285714
topic_sports_location_illinois_minor leaguers,0.0214285714
topic_sports_location_illinois_million annually,0.0214285714
topic_sports_location_illinois_mike green,0.0214285714
topic_sports_location_illinois_mike glennon,0.0214285714
topic_sports_location_illinois_mike carp,0.0214285714
topic_sports_location_illinois_michael vick,0.0214285714
topic_sports_location_illinois_michael ryder,0.0214285714
topic_sports_location_illinois_medical staff,0.0214285714
topic_sports_location_illinois_matt moulson,0.0214285714
topic_sports_location_illinois_matt joyce,0.0214285714
topic_sports_location_illinois_matt cain,0.0214285714
topic_sports_location_illinois_match winning streak,0.0214285714
topic_sports_location_illinois_marwin gonzalez,0.0214285714
topic_sports_location_illinois_mark mcgwire,0.0214285714
topic_sports_location_illinois_mark ellis,0.0214285714
topic_sports_location_illinois_march madness,0.0214285714
topic_sports_location_illinois_marc andre fleury,0.0214285714
topic_sports_location_illinois_manager charlie manuel,0.0214285714
topic_sports_location_illinois_man advantage,0.0214285714
topic_sports_location_illinois_lowest scoring,0.0214285714
topic_sports_location_illinois_long planned,0.0214285714
topic_sports_location_illinois_long ago,0.0214285714
topic_sports_location_illinois_litke is a national sports columnist,0.0214285714
topic_sports_location_illinois_lesean mccoy,0.0214285714
topic_sports_location_illinois_legal basis,0.0214285714
topic_sports_location_illinois_leadoff homer,0.0214285714
topic_sports_location_illinois_leading scorer,0.0214285714
topic_sports_location_illinois_leading rusher,0.0214285714
topic_sports_location_illinois_le'veon bell,0.0214285714
topic_sports_location_illinois_law that bans,0.0214285714
topic_sports_location_illinois_late friday,0.0214285714
topic_sports_location_illinois_larry bird,0.0214285714
topic_sports_location_illinois_large portion,0.0214285714
topic_sports_location_illinois_lance stephenson,0.0214285714
topic_sports_location_illinois_ku klux klan,0.0214285714
topic_sports_location_illinois_koji uehara,0.0214285714
topic_sports_location_illinois_kevin ware,0.0214285714
topic_sports_location_illinois_kevin love,0.0214285714
topic_sports_location_illinois_kent state,0.0214285714
topic_sports_location_illinois_justin turner,0.0214285714
topic_sports_location_illinois_justin pugh,0.0214285714
topic_sports_location_illinois_jose fernandez,0.0214285714
topic_sports_location_illinois_john lannan,0.0214285714
topic_sports_location_illinois_john lackey,0.0214285714
topic_sports_location_illinois_joe kelly,0.0214285714
topic_sports_location_illinois_job description,0.0214285714
topic_sports_location_illinois_jimmie johnson,0.0214285714
topic_sports_location_illinois_jhoulys chacin,0.0214285714
topic_sports_location_illinois_jet stream,0.0214285714
topic_sports_location_illinois_jarrod saltalamacchia,0.0214285714
topic_sports_location_illinois_james andrews,0.0214285714
topic_sports_location_illinois_initially planned,0.0214285714
topic_sports_location_illinois_ilya bryzgalov,0.0214285714
topic_sports_location_illinois_hyde park,0.0214285714
topic_sports_location_illinois_human nature,0.0214285714
topic_sports_location_illinois_hot water,0.0214285714
topic_sports_location_illinois_home building,0.0214285714
topic_sports_location_illinois_hockey player,0.0214285714
topic_sports_location_illinois_hit a solo home run,0.0214285714
topic_sports_location_illinois_highest scoring,0.0214285714
topic_sports_location_illinois_high wire,0.0214285714
topic_sports_location_illinois_henrik sedin,0.0214285714
topic_sports_location_illinois_head coaches,0.0214285714
topic_sports_location_illinois_handed dunk,0.0214285714
topic_sports_location_illinois_guilty pleas,0.0214285714
topic_sports_location_illinois_groin injury,0.0214285714
topic_sports_location_illinois_gregory campbell,0.0214285714
topic_sports_location_illinois_general manager sandy alderson,0.0214285714
topic_sports_location_illinois_game winning goal,0.0214285714
topic_sports_location_illinois_game homestand,0.0214285714
topic_sports_location_illinois_gained traction,0.0214285714
topic_sports_location_illinois_free throws,0.0214285714
topic_sports_location_illinois_fourth straight,0.0214285714
topic_sports_location_illinois_football league,0.0214285714
topic_sports_location_illinois_fly balls,0.0214285714
topic_sports_location_illinois_fellow american,0.0214285714
topic_sports_location_illinois_feet inches and pounds,0.0214285714
topic_sports_location_illinois_feel comfortable,0.0214285714
topic_sports_location_illinois_fast talking,0.0214285714
topic_sports_location_illinois_family owned,0.0214285714
topic_sports_location_illinois_fabian johnson,0.0214285714
topic_sports_location_illinois_extra inning,0.0214285714
topic_sports_location_illinois_ernie els,0.0214285714
topic_sports_location_illinois_emilio bonifacio,0.0214285714
topic_sports_location_illinois_eighth straight,0.0214285714
topic_sports_location_illinois_edwin encarnacion,0.0214285714
topic_sports_location_illinois_edinson volquez,0.0214285714
topic_sports_location_illinois_ed reed,0.0214285714
topic_sports_location_illinois_economic engine,0.0214285714
topic_sports_location_illinois_dustin pedroia,0.0214285714
topic_sports_location_illinois_drug tests,0.0214285714
topic_sports_location_illinois_drew stubbs,0.0214285714
topic_sports_location_illinois_double digit,0.0214285714
topic_sports_location_illinois_doom and gloom,0.0214285714
topic_sports_location_illinois_division titles,0.0214285714
topic_sports_location_illinois_division title,0.0214285714
topic_sports_location_illinois_digital age,0.0214285714
topic_sports_location_illinois_dez bryant,0.0214285714
topic_sports_location_illinois_derick brassard,0.0214285714
topic_sports_location_illinois_derek holland,0.0214285714
topic_sports_location_illinois_denied the charges,0.0214285714
topic_sports_location_illinois_delmon young,0.0214285714
topic_sports_location_illinois_defensive players,0.0214285714
topic_sports_location_illinois_dead and injured,0.0214285714
topic_sports_location_illinois_de la rosa,0.0214285714
topic_sports_location_illinois_days earlier,0.0214285714
topic_sports_location_illinois_david baas,0.0214285714
topic_sports_location_illinois_dark horse,0.0214285714
topic_sports_location_illinois_cut the deficit,0.0214285714
topic_sports_location_illinois_cut short,0.0214285714
topic_sports_location_illinois_cup winners,0.0214285714
topic_sports_location_illinois_crimson tide,0.0214285714
topic_sports_location_illinois_craig kimbrel,0.0214285714
topic_sports_location_illinois_craig anderson,0.0214285714
topic_sports_location_illinois_college football,0.0214285714
topic_sports_location_illinois_colin kaepernick,0.0214285714
topic_sports_location_illinois_cold water,0.0214285714
topic_sports_location_illinois_coach sean payton,0.0214285714
topic_sports_location_illinois_coach john tortorella,0.0214285714
topic_sports_location_illinois_coach jeff,0.0214285714
topic_sports_location_illinois_coach jason garrett,0.0214285714
topic_sports_location_illinois_coach gary kubiak,0.0214285714
topic_sports_location_illinois_cliff lee,0.0214285714
topic_sports_location_illinois_chula vista,0.0214285714
topic_sports_location_illinois_christian ponder,0.0214285714
topic_sports_location_illinois_chris getz,0.0214285714
topic_sports_location_illinois_chris copeland,0.0214285714
topic_sports_location_illinois_childhood obesity,0.0214285714
topic_sports_location_illinois_child sex abuse scandal,0.0214285714
topic_sports_location_illinois_child protection,0.0214285714
topic_sports_location_illinois_charges stemming from,0.0214285714
topic_sports_location_illinois_central michigan,0.0214285714
topic_sports_location_illinois_central division,0.0214285714
topic_sports_location_illinois_cedar rapids,0.0214285714
topic_sports_location_illinois_catcher chris stewart,0.0214285714
topic_sports_location_illinois_carlos ruiz,0.0214285714
topic_sports_location_illinois_cam newton,0.0214285714
topic_sports_location_illinois_buster posey,0.0214285714
topic_sports_location_illinois_broad spectrum,0.0214285714
topic_sports_location_illinois_british columbia,0.0214285714
topic_sports_location_illinois_bright red,0.0214285714
topic_sports_location_illinois_bright orange,0.0214285714
topic_sports_location_illinois_brian kelly,0.0214285714
topic_sports_location_illinois_brian france,0.0214285714
topic_sports_location_illinois_brett lawrie,0.0214285714
topic_sports_location_illinois_brandon jacobs,0.0214285714
topic_sports_location_illinois_braden holtby,0.0214285714
topic_sports_location_illinois_board of education,0.0214285714
topic_sports_location_illinois_blue line,0.0214285714
topic_sports_location_illinois_blue and yellow,0.0214285714
topic_sports_location_illinois_black leather,0.0214285714
topic_sports_location_illinois_black clad,0.0214285714
topic_sports_location_illinois_birdie putt,0.0214285714
topic_sports_location_illinois_big crowds,0.0214285714
topic_sports_location_illinois_bells and whistles,0.0214285714
topic_sports_location_illinois_batting cage,0.0214285714
topic_sports_location_illinois_baseball hall of fame,0.0214285714
topic_sports_location_illinois_baseball fan,0.0214285714
topic_sports_location_illinois_aston villa,0.0214285714
topic_sports_location_illinois_asdrubal cabrera,0.0214285714
topic_sports_location_illinois_arizona state,0.0214285714
topic_sports_location_illinois_antrel rolle,0.0214285714
topic_sports_location_illinois_andrew brown,0.0214285714
topic_sports_location_illinois_andrelton simmons,0.0214285714
topic_sports_location_illinois_andray blatche,0.0214285714
topic_sports_location_illinois_american football,0.0214285714
topic_sports_location_illinois_amar'e stoudemire,0.0214285714
topic_sports_location_illinois_alex gordon,0.0214285714
topic_sports_location_illinois_alex cobb,0.0214285714
topic_sports_location_illinois_alex avila,0.0214285714
topic_sports_location_illinois_alcides escobar,0.0214285714
topic_sports_location_illinois_albert pujols,0.0214285714
topic_sports_location_illinois_afc west,0.0214285714
topic_sports_location_illinois_adam scott,0.0214285714
topic_sports_location_illinois_aaron hernandez,0.0214285714
topic_sports_location_illinois_a great deal,0.0214285714
topic_sports_location_illinois_young girl,0.0142857143
topic_sports_location_illinois_yellow cards,0.0142857143
topic_sports_location_illinois_yards passing,0.0142857143
topic_sports_location_illinois_yard scoring,0.0142857143
topic_sports_location_illinois_yard drive,0.0142857143
topic_sports_location_illinois_wrote the book,0.0142857143
topic_sports_location_illinois_wreaked havoc,0.0142857143
topic_sports_location_illinois_wreak havoc,0.0142857143
topic_sports_location_illinois_world ranking,0.0142857143
topic_sports_location_illinois_won four straight,0.0142857143
topic_sports_location_illinois_won a silver medal,0.0142857143
topic_sports_location_illinois_winner's circle,0.0142857143
topic_sports_location_illinois_winless streak,0.0142857143
topic_sports_location_illinois_wilkes barre,0.0142857143
topic_sports_location_illinois_wide smile,0.0142857143
topic_sports_location_illinois_week's end,0.0142857143
topic_sports_location_illinois_wedding party,0.0142857143
topic_sports_location_illinois_waiting list,0.0142857143
topic_sports_location_illinois_voice mail,0.0142857143
topic_sports_location_illinois_video images,0.0142857143
topic_sports_location_illinois_vezina trophy,0.0142857143
topic_sports_location_illinois_unearned runs,0.0142857143
topic_sports_location_illinois_under normal circumstances,0.0142857143
topic_sports_location_illinois_unable to attend,0.0142857143
topic_sports_location_illinois_ulnar collateral,0.0142857143
topic_sports_location_illinois_two run home run,0.0142857143
topic_sports_location_illinois_turned a blind eye,0.0142857143
topic_sports_location_illinois_tuesday night's,0.0142857143
topic_sports_location_illinois_tourist destinations,0.0142857143
topic_sports_location_illinois_tough guy,0.0142857143
topic_sports_location_illinois_total yards,0.0142857143
topic_sports_location_illinois_tomas vokoun,0.0142857143
topic_sports_location_illinois_told reporters when asked,0.0142857143
topic_sports_location_illinois_toe to toe,0.0142857143
topic_sports_location_illinois_times champion,0.0142857143
topic_sports_location_illinois_tight ends,0.0142857143
topic_sports_location_illinois_tied for fourth,0.0142857143
topic_sports_location_illinois_the winter olympics in sochi,0.0142857143
topic_sports_location_illinois_the upper hand,0.0142857143
topic_sports_location_illinois_the united states and japan,0.0142857143
topic_sports_location_illinois_the tribune company,0.0142857143
topic_sports_location_illinois_the sun set,0.0142857143
topic_sports_location_illinois_the stanley cup playoffs,0.0142857143
topic_sports_location_illinois_the sochi olympics,0.0142857143
topic_sports_location_illinois_the past couple,0.0142857143
topic_sports_location_illinois_the opening goal,0.0142857143
topic_sports_location_illinois_the los angeles clippers,0.0142857143
topic_sports_location_illinois_the london games,0.0142857143
topic_sports_location_illinois_the international olympic committee,0.0142857143
topic_sports_location_illinois_the indiana pacers,0.0142857143
topic_sports_location_illinois_the house committee,0.0142857143
topic_sports_location_illinois_the city council's,0.0142857143
topic_sports_location_illinois_the child's mother,0.0142857143
topic_sports_location_illinois_the center field wall,0.0142857143
topic_sports_location_illinois_the boston celtics,0.0142857143
topic_sports_location_illinois_the biggest single,0.0142857143
topic_sports_location_illinois_taking pictures,0.0142857143
topic_sports_location_illinois_surprised to hear,0.0142857143
topic_sports_location_illinois_structural damage,0.0142857143
topic_sports_location_illinois_stroke victory,0.0142857143
topic_sports_location_illinois_story lines,0.0142857143
topic_sports_location_illinois_stewart haas racing,0.0142857143
topic_sports_location_illinois_sports team,0.0142857143
topic_sports_location_illinois_special report,0.0142857143
topic_sports_location_illinois_slow pace,0.0142857143
topic_sports_location_illinois_slam dunk,0.0142857143
topic_sports_location_illinois_set to expire,0.0142857143
topic_sports_location_illinois_seize control,0.0142857143
topic_sports_location_illinois_rush to judgment,0.0142857143
topic_sports_location_illinois_roy hibbert,0.0142857143
topic_sports_location_illinois_round trip,0.0142857143
topic_sports_location_illinois_roster spot,0.0142857143
topic_sports_location_illinois_roman catholic,0.0142857143
topic_sports_location_illinois_revolving door,0.0142857143
topic_sports_location_illinois_returned after missing,0.0142857143
topic_sports_location_illinois_remained high,0.0142857143
topic_sports_location_illinois_regular season finale,0.0142857143
topic_sports_location_illinois_reggie evans,0.0142857143
topic_sports_location_illinois_refused to answer,0.0142857143
topic_sports_location_illinois_red wine,0.0142857143
topic_sports_location_illinois_red card,0.0142857143
topic_sports_location_illinois_rallied to beat,0.0142857143
topic_sports_location_illinois_rafael soriano,0.0142857143
topic_sports_location_illinois_racing team,0.0142857143
topic_sports_location_illinois_race based,0.0142857143
topic_sports_location_illinois_questions and answers,0.0142857143
topic_sports_location_illinois_public pressure,0.0142857143
topic_sports_location_illinois_professional golf,0.0142857143
topic_sports_location_illinois_professional football,0.0142857143
topic_sports_location_illinois_professional athletes,0.0142857143
topic_sports_location_illinois_practice session,0.0142857143
topic_sports_location_illinois_positive test,0.0142857143
topic_sports_location_illinois_points apiece,0.0142857143
topic_sports_location_illinois_point attempts,0.0142857143
topic_sports_location_illinois_played a key role,0.0142857143
topic_sports_location_illinois_plans to retire,0.0142857143
topic_sports_location_illinois_pit stops,0.0142857143
topic_sports_location_illinois_peter king,0.0142857143
topic_sports_location_illinois_personal responsibility,0.0142857143
topic_sports_location_illinois_permitted to speak,0.0142857143
topic_sports_location_illinois_passing yards,0.0142857143
topic_sports_location_illinois_parking lot,0.0142857143
topic_sports_location_illinois_paid the price,0.0142857143
topic_sports_location_illinois_overwhelming evidence,0.0142857143
topic_sports_location_illinois_optioned rhp,0.0142857143
topic_sports_location_illinois_open access,0.0142857143
topic_sports_location_illinois_offensive rebounds,0.0142857143
topic_sports_location_illinois_offensive linemen,0.0142857143
topic_sports_location_illinois_obsessive compulsive,0.0142857143
topic_sports_location_illinois_obama's comments,0.0142857143
topic_sports_location_illinois_norris trophy,0.0142857143
topic_sports_location_illinois_nl wild card,0.0142857143
topic_sports_location_illinois_nhl record,0.0142857143
topic_sports_location_illinois_nfl draft,0.0142857143
topic_sports_location_illinois_nba star,0.0142857143
topic_sports_location_illinois_national news,0.0142857143
topic_sports_location_illinois_month sabbatical,0.0142857143
topic_sports_location_illinois_minutes per game,0.0142857143
topic_sports_location_illinois_middle finger,0.0142857143
topic_sports_location_illinois_medical attention,0.0142857143
topic_sports_location_illinois_media campaign,0.0142857143
topic_sports_location_illinois_matt cassel,0.0142857143
topic_sports_location_illinois_match point,0.0142857143
topic_sports_location_illinois_marketing company,0.0142857143
topic_sports_location_illinois_male dominated,0.0142857143
topic_sports_location_illinois_major leaguers,0.0142857143
topic_sports_location_illinois_major league game,0.0142857143
topic_sports_location_illinois_major championships,0.0142857143
topic_sports_location_illinois_magazine editor,0.0142857143
topic_sports_location_illinois_lost three straight,0.0142857143
topic_sports_location_illinois_loading the bases,0.0142857143
topic_sports_location_illinois_lightning rod,0.0142857143
topic_sports_location_illinois_legalizing same sex marriage,0.0142857143
topic_sports_location_illinois_left open the possibility,0.0142857143
topic_sports_location_illinois_league championship,0.0142857143
topic_sports_location_illinois_leading the charge,0.0142857143
topic_sports_location_illinois_larger than life,0.0142857143
topic_sports_location_illinois_laps left,0.0142857143
topic_sports_location_illinois_kyle kendrick,0.0142857143
topic_sports_location_illinois_knee ligament,0.0142857143
topic_sports_location_illinois_kinds of things,0.0142857143
topic_sports_location_illinois_kicked a yard field goal,0.0142857143
topic_sports_location_illinois_kick start,0.0142857143
topic_sports_location_illinois_key figures,0.0142857143
topic_sports_location_illinois_kentucky derby,0.0142857143
topic_sports_location_illinois_justin smoak,0.0142857143
topic_sports_location_illinois_jrue holiday,0.0142857143
topic_sports_location_illinois_josh beckett,0.0142857143
topic_sports_location_illinois_jonathan quick made saves,0.0142857143
topic_sports_location_illinois_jimmy rollins,0.0142857143
topic_sports_location_illinois_jason pierre paul,0.0142857143
topic_sports_location_illinois_internal investigation,0.0142857143
topic_sports_location_illinois_inside the stadium,0.0142857143
topic_sports_location_illinois_injury plagued,0.0142857143
topic_sports_location_illinois_indians rhp,0.0142857143
topic_sports_location_illinois_hot dog,0.0142857143
topic_sports_location_illinois_homers and runs batted,0.0142857143
topic_sports_location_illinois_hollywood studio,0.0142857143
topic_sports_location_illinois_holding pattern,0.0142857143
topic_sports_location_illinois_highest rated,0.0142857143
topic_sports_location_illinois_high scoring,0.0142857143
topic_sports_location_illinois_high pressure,0.0142857143
topic_sports_location_illinois_helped create,0.0142857143
topic_sports_location_illinois_head trauma,0.0142857143
topic_sports_location_illinois_hamstring strain,0.0142857143
topic_sports_location_illinois_grew increasingly,0.0142857143
topic_sports_location_illinois_greenbrier classic,0.0142857143
topic_sports_location_illinois_goals and points in games,0.0142857143
topic_sports_location_illinois_glory days,0.0142857143
topic_sports_location_illinois_globe and mail,0.0142857143
topic_sports_location_illinois_giants manager bruce bochy,0.0142857143
topic_sports_location_illinois_general managers,0.0142857143
topic_sports_location_illinois_game streak,0.0142857143
topic_sports_location_illinois_friday night's,0.0142857143
topic_sports_location_illinois_foul line,0.0142857143
topic_sports_location_illinois_former new england patriots tight end,0.0142857143
topic_sports_location_illinois_foreign players,0.0142857143
topic_sports_location_illinois_foot injury,0.0142857143
topic_sports_location_illinois_fly ball,0.0142857143
topic_sports_location_illinois_film starring,0.0142857143
topic_sports_location_illinois_file a lawsuit,0.0142857143
topic_sports_location_illinois_fernando rodney,0.0142857143
topic_sports_location_illinois_faster growing,0.0142857143
topic_sports_location_illinois_fantasy points,0.0142857143
topic_sports_location_illinois_failed to score,0.0142857143
topic_sports_location_illinois_extra base hits,0.0142857143
topic_sports_location_illinois_expected to arrive,0.0142857143
topic_sports_location_illinois_exclusive club,0.0142857143
topic_sports_location_illinois_eric stults,0.0142857143
topic_sports_location_illinois_eric gordon,0.0142857143
topic_sports_location_illinois_energy drink,0.0142857143
topic_sports_location_illinois_earlier tuesday,0.0142857143
topic_sports_location_illinois_drug test,0.0142857143
topic_sports_location_illinois_drew smyly,0.0142857143
topic_sports_location_illinois_doubles titles,0.0142857143
topic_sports_location_illinois_doubles match,0.0142857143
topic_sports_location_illinois_double overtime,0.0142857143
topic_sports_location_illinois_double faults,0.0142857143
topic_sports_location_illinois_dominican republic,0.0142857143
topic_sports_location_illinois_disciplinary hearing,0.0142857143
topic_sports_location_illinois_difficult task,0.0142857143
topic_sports_location_illinois_died of cancer,0.0142857143
topic_sports_location_illinois_depth chart,0.0142857143
topic_sports_location_illinois_denied the charge,0.0142857143
topic_sports_location_illinois_demarco murray,0.0142857143
topic_sports_location_illinois_delayed the start,0.0142857143
topic_sports_location_illinois_declined to identify,0.0142857143
topic_sports_location_illinois_declined to answer,0.0142857143
topic_sports_location_illinois_cy young award,0.0142857143
topic_sports_location_illinois_crossed the line,0.0142857143
topic_sports_location_illinois_cross ice pass from,0.0142857143
topic_sports_location_illinois_court complex,0.0142857143
topic_sports_location_illinois_contract expires,0.0142857143
topic_sports_location_illinois_contract expired,0.0142857143
topic_sports_location_illinois_continues to grow,0.0142857143
topic_sports_location_illinois_confirm or deny,0.0142857143
topic_sports_location_illinois_conference tournament,0.0142857143
topic_sports_location_illinois_concerted effort,0.0142857143
topic_sports_location_illinois_common theme,0.0142857143
topic_sports_location_illinois_closer chris perez,0.0142857143
topic_sports_location_illinois_class aaa scranton wilkes barre,0.0142857143
topic_sports_location_illinois_claimed off waivers,0.0142857143
topic_sports_location_illinois_chris coghlan,0.0142857143
topic_sports_location_illinois_chance of passing,0.0142857143
topic_sports_location_illinois_cautious approach,0.0142857143
topic_sports_location_illinois_catcher john buck,0.0142857143
topic_sports_location_illinois_career highs,0.0142857143
topic_sports_location_illinois_carbon monoxide poisoning,0.0142857143
topic_sports_location_illinois_bulging disk,0.0142857143
topic_sports_location_illinois_brook lopez,0.0142857143
topic_sports_location_illinois_broken nose,0.0142857143
topic_sports_location_illinois_bragging rights,0.0142857143
topic_sports_location_illinois_borne the brunt,0.0142857143
topic_sports_location_illinois_body language,0.0142857143
topic_sports_location_illinois_blood tests,0.0142857143
topic_sports_location_illinois_blood samples,0.0142857143
topic_sports_location_illinois_blocked shots,0.0142857143
topic_sports_location_illinois_billion investment,0.0142857143
topic_sports_location_illinois_big shot,0.0142857143
topic_sports_location_illinois_big news,0.0142857143
topic_sports_location_illinois_big names,0.0142857143
topic_sports_location_illinois_bergen county,0.0142857143
topic_sports_location_illinois_base pay,0.0142857143
topic_sports_location_illinois_bargaining chip,0.0142857143
topic_sports_location_illinois_banned for life,0.0142857143
topic_sports_location_illinois_austin romine,0.0142857143
topic_sports_location_illinois_audio and video,0.0142857143
topic_sports_location_illinois_athletic department,0.0142857143
topic_sports_location_illinois_answered questions,0.0142857143
topic_sports_location_illinois_andrew cashner,0.0142857143
topic_sports_location_illinois_allowed runs,0.0142857143
topic_sports_location_illinois_added two assists,0.0142857143
topic_sports_location_illinois_added an empty net goal,0.0142857143
topic_sports_location_illinois_ad campaign,0.0142857143
topic_sports_location_illinois_achilles' tendon,0.0142857143
topic_sports_location_illinois_youth movement,0.0071428571
topic_sports_location_illinois_yonder alonso,0.0071428571
topic_sports_location_illinois_yard scoring pass to,0.0071428571
topic_sports_location_illinois_yard interception return,0.0071428571
topic_sports_location_illinois_worst loss,0.0071428571
topic_sports_location_illinois_world series champion,0.0071428571
topic_sports_location_illinois_worked really hard,0.0071428571
topic_sports_location_illinois_won the title,0.0071428571
topic_sports_location_illinois_won the super bowl,0.0071428571
topic_sports_location_illinois_won the british open,0.0071428571
topic_sports_location_illinois_won consecutive games,0.0071428571
topic_sports_location_illinois_with minutes seconds remaining,0.0071428571
topic_sports_location_illinois_with minute seconds left,0.0071428571
topic_sports_location_illinois_with four holes to play,0.0071428571
topic_sports_location_illinois_wire to wire,0.0071428571
topic_sports_location_illinois_winning team,0.0071428571
topic_sports_location_illinois_winning percentage,0.0071428571
topic_sports_location_illinois_winning games,0.0071428571
topic_sports_location_illinois_winner on the pga tour,0.0071428571
topic_sports_location_illinois_wind chill,0.0071428571
topic_sports_location_illinois_wil myers,0.0071428571
topic_sports_location_illinois_whose district includes,0.0071428571
topic_sports_location_illinois_westchester county,0.0071428571
topic_sports_location_illinois_weight room,0.0071428571
topic_sports_location_illinois_wednesday night,0.0071428571
topic_sports_location_illinois_waiting in line,0.0071428571
topic_sports_location_illinois_victory lane,0.0071428571
topic_sports_location_illinois_veteran forward,0.0071428571
topic_sports_location_illinois_utah state,0.0071428571
topic_sports_location_illinois_university president,0.0071428571
topic_sports_location_illinois_undrafted free agent,0.0071428571
topic_sports_location_illinois_unbeaten streak,0.0071428571
topic_sports_location_illinois_ubaldo jimenez,0.0071428571
topic_sports_location_illinois_tyler chatwood,0.0071428571
topic_sports_location_illinois_tying homer,0.0071428571
topic_sports_location_illinois_turn pro,0.0071428571
topic_sports_location_illinois_troy tulowitzki,0.0071428571
topic_sports_location_illinois_town house,0.0071428571
topic_sports_location_illinois_tournament titles,0.0071428571
topic_sports_location_illinois_tournament of champions,0.0071428571
topic_sports_location_illinois_touchdown catches,0.0071428571
topic_sports_location_illinois_touchdown catch,0.0071428571
topic_sports_location_illinois_torn anterior,0.0071428571
topic_sports_location_illinois_title defense,0.0071428571
topic_sports_location_illinois_times major winner,0.0071428571
topic_sports_location_illinois_times major champion,0.0071428571
topic_sports_location_illinois_tied for sixth,0.0071428571
topic_sports_location_illinois_threw the ball,0.0071428571
topic_sports_location_illinois_threw an interception,0.0071428571
topic_sports_location_illinois_threw a bullpen session,0.0071428571
topic_sports_location_illinois_this past weekend,0.0071428571
topic_sports_location_illinois_third baseman alex rodriguez,0.0071428571
topic_sports_location_illinois_third base coach,0.0071428571
topic_sports_location_illinois_the winter classic,0.0071428571
topic_sports_location_illinois_the winning score,0.0071428571
topic_sports_location_illinois_the winning goal,0.0071428571
topic_sports_location_illinois_the western conference's,0.0071428571
topic_sports_location_illinois_the wall in left center,0.0071428571
topic_sports_location_illinois_the texas open,0.0071428571
topic_sports_location_illinois_the team's training,0.0071428571
topic_sports_location_illinois_the team's practice,0.0071428571
topic_sports_location_illinois_the team hotel,0.0071428571
topic_sports_location_illinois_the team announced,0.0071428571
topic_sports_location_illinois_the starting job,0.0071428571
topic_sports_location_illinois_the previous season,0.0071428571
topic_sports_location_illinois_the press box,0.0071428571
topic_sports_location_illinois_the practice field,0.0071428571
topic_sports_location_illinois_the par ninth,0.0071428571
topic_sports_location_illinois_the opening quarter,0.0071428571
topic_sports_location_illinois_the opening game,0.0071428571
topic_sports_location_illinois_the oldest player,0.0071428571
topic_sports_location_illinois_the national stage,0.0071428571
topic_sports_location_illinois_the national league championship series,0.0071428571
topic_sports_location_illinois_the national league central,0.0071428571
topic_sports_location_illinois_the national hockey league,0.0071428571
topic_sports_location_illinois_the nation's leading,0.0071428571
topic_sports_location_illinois_the miami heat's,0.0071428571
topic_sports_location_illinois_the mets ',0.0071428571
topic_sports_location_illinois_the losing end,0.0071428571
topic_sports_location_illinois_the longest active streak,0.0071428571
topic_sports_location_illinois_the left corner,0.0071428571
topic_sports_location_illinois_the knicks ',0.0071428571
topic_sports_location_illinois_the house floor,0.0071428571
topic_sports_location_illinois_the history books,0.0071428571
topic_sports_location_illinois_the game tied,0.0071428571
topic_sports_location_illinois_the game ended,0.0071428571
topic_sports_location_illinois_the free agent market,0.0071428571
topic_sports_location_illinois_the final spot,0.0071428571
topic_sports_location_illinois_the final moments,0.0071428571
topic_sports_location_illinois_the european tour's,0.0071428571
topic_sports_location_illinois_the entire season,0.0071428571
topic_sports_location_illinois_the entire game,0.0071428571
